-4.52681e-08	2.12607e-08
2.64665e-09	2.90223e-10
-1.05844e-07	4.77451e-08
-2.18412e-07	9.69871e-08
-2.74118e-07	1.21345e-07
-2.47255e-07	1.09585e-07
-1.37311e-07	6.14727e-08
-1.60914e-07	7.17923e-08
-9.1665e-08	4.14845e-08
-1.15728e-07	5.20053e-08
-6.99725e-08	3.198e-08
-1.94398e-07	8.64103e-08
-1.99003e-07	8.84183e-08
-1.81246e-07	8.06391e-08
-2.13888e-07	9.49097e-08
-2.49202e-07	1.10353e-07
-1.9469e-07	8.64971e-08
-1.80352e-07	8.02174e-08
-1.74169e-07	7.75018e-08
-1.8026e-07	8.01602e-08
-1.54716e-07	6.89744e-08
-1.9123e-07	8.49433e-08
-2.07913e-07	9.22353e-08
-1.81776e-07	8.07872e-08
-1.88955e-07	8.39216e-08
-1.66298e-07	7.40025e-08
-1.63804e-07	7.29048e-08
-1.70366e-07	7.5766e-08
-1.27289e-07	5.69099e-08
-1.0457e-07	4.69606e-08
-1.72955e-07	7.68732e-08
-1.50826e-07	6.71822e-08
-1.29047e-07	5.76443e-08
-1.27615e-07	5.70085e-08
-9.62411e-08	4.32696e-08
-1.05608e-07	4.73584e-08
-5.5288e-08	2.53308e-08
-5.54378e-08	2.53872e-08
-6.59186e-08	2.99636e-08
-7.67276e-08	3.46837e-08
-8.78622e-08	3.95462e-08
-5.87981e-08	2.68244e-08
-6.04692e-08	2.75467e-08
-6.24588e-08	2.84083e-08
-4.56025e-08	2.10218e-08
-3.83251e-08	1.78292e-08
-5.13575e-08	2.35223e-08
-6.46974e-08	2.935e-08
-4.83421e-08	2.21858e-08
-4.22893e-08	1.95291e-08
-5.65365e-08	2.57539e-08
-5.10813e-08	2.33588e-08
-3.93109e-08	1.81951e-08
-6.47776e-09	3.81927e-09
-4.02537e-08	1.8591e-08
-6.02496e-08	2.73257e-08
-5.66252e-08	2.57318e-08
-4.32814e-08	1.98857e-08
-3.02163e-08	1.41615e-08
-2.49932e-08	1.1871e-08
-2.4913e-08	1.18252e-08
-5.31645e-09	3.24098e-09
-1.34335e-08	6.78436e-09
-1.18178e-08	6.06961e-09
-2.34089e-08	1.11304e-08
-1.54666e-08	7.64524e-09
-2.48132e-08	1.17267e-08
-1.44175e-08	7.17088e-09
-4.27771e-09	2.72698e-09
-1.43918e-08	7.14437e-09
1.17313e-08	-4.29475e-09
-8.96771e-09	4.75373e-09
-1.99142e-08	9.53546e-09
-2.48914e-08	1.17031e-08
5.77955e-09	-1.72798e-09
3.86131e-09	-8.96051e-10
3.17046e-08	-1.3085e-08
4.51279e-08	-1.89675e-08
6.81347e-08	-2.90428e-08
7.07289e-08	-3.01873e-08
5.74063e-08	-2.43656e-08
-7.11605e-10	1.05205e-09
2.0769e-08	-8.35525e-09
4.18519e-08	-1.75885e-08
8.74055e-08	-3.75256e-08
1.07802e-07	-4.64584e-08
1.42753e-07	-6.17614e-08
1.42284e-07	-6.1565e-08
1.61435e-07	-6.9953e-08
1.50212e-07	-6.50515e-08
1.2316e-07	-5.32272e-08
7.11048e-08	-3.04614e-08
2.86859e-08	-1.19115e-08
1.16349e-08	-4.45812e-09
1.85874e-08	-7.50858e-09
1.51854e-08	-6.02876e-09
3.1432e-08	-1.31454e-08
4.73307e-08	-2.01097e-08
5.28846e-08	-2.2548e-08
6.80968e-08	-2.92119e-08
6.29706e-08	-2.69775e-08
6.75091e-08	-2.89715e-08
5.81947e-08	-2.49025e-08
5.21536e-08	-2.22677e-08
6.91427e-08	-2.97108e-08
6.23699e-08	-2.67557e-08
4.52768e-08	-1.92854e-08
8.09642e-08	-3.4909e-08
8.6161e-08	-3.71925e-08
7.7969e-08	-3.36163e-08
6.66228e-08	-2.86582e-08
6.78941e-08	-2.92222e-08
6.15575e-08	-2.64595e-08
7.47528e-08	-3.22422e-08
7.49754e-08	-3.23473e-08
7.7341e-08	-3.33917e-08
7.92527e-08	-3.42375e-08
9.07154e-08	-3.9262e-08
7.95656e-08	-3.43913e-08
7.81341e-08	-3.37723e-08
7.84521e-08	-3.39207e-08
6.83384e-08	-2.95049e-08
7.77975e-08	-3.36524e-08
7.6834e-08	-3.32399e-08
8.54524e-08	-3.70194e-08
1.03657e-07	-4.4993e-08
9.14526e-08	-3.96622e-08
9.73971e-08	-4.227e-08
1.03085e-07	-4.47653e-08
7.85172e-08	-3.40237e-08
7.49528e-08	-3.24729e-08
9.21599e-08	-4.00114e-08
8.7741e-08	-3.80865e-08
9.29401e-08	-4.03696e-08
9.95845e-08	-4.32882e-08
1.04698e-07	-4.55353e-08
9.8554e-08	-4.28555e-08
9.20456e-08	-4.00161e-08
9.57597e-08	-4.16508e-08
9.84626e-08	-4.28414e-08
1.00813e-07	-4.38775e-08
1.03172e-07	-4.49193e-08
1.14759e-07	-4.99963e-08
1.06003e-07	-4.61736e-08
9.69098e-08	-4.22029e-08
9.75558e-08	-4.24947e-08
9.77252e-08	-4.2578e-08
9.75064e-08	-4.24899e-08
1.06657e-07	-4.65037e-08
1.05429e-07	-4.59758e-08
1.13748e-07	-4.96239e-08
1.02003e-07	-4.44927e-08
1.19501e-07	-5.2157e-08
1.07588e-07	-4.69509e-08
9.43554e-08	-4.11702e-08
1.00039e-07	-4.36668e-08
